Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-20 09:00:00,28.4,65.375,6.25,6.6925,12.95,22.22,9.8275,0.2825,39.7825,3.2199999999999998,3.335,,,0.40249999999999997,1.0525,32.43,73.09,3.8475,226.095,0.0,0.0,754.075,1000.9,0.035
2023-05-20 10:00:00,32.55,70.27499999999999,6.375,6.8,13.175,22.305,7.6775,0.1,49.525,3.0149999999999997,3.1325000000000003,,,0.425,0.8975,33.8125,65.845,4.2125,203.5925,0.0,0.0,797.275,1000.6500000000001,0.0675
2023-05-20 11:00:00,32.7,64.8,6.6,6.86,13.475,22.6325,8.81,0.1,55.46,2.3766666666666665,2.57,,,0.38000000000000006,0.59,34.68666666666667,52.49666666666667,4.0375,224.17999999999998,0.0,0.0,941.9,1000.4666666666667,0.05500000000000001
2023-05-20 12:00:00,40.2,76.7,6.525,6.9,13.4,22.5925,6.22,,55.1075,2.1566666666666667,2.1333333333333333,,,0.3466666666666667,0.5033333333333333,35.19,55.41,4.4075,228.4333333333333,0.0,0.0,780.6,999.8333333333334,0.0325
2023-05-20 13:00:00,39.425000000000004,76.7,6.45,7.1175,13.55,22.93,,0.27749999999999997,59.7875,2.4074999999999998,2.5999999999999996,,,0.4425,0.695,35.177499999999995,55.3275,3.7,217.505,0.0,0.0,713.675,999.3,0.045
2023-05-20 14:00:00,35.45,73.675,6.925000000000001,6.4025,13.325,22.6925,,0.24,63.235,1.98,2.4575,,,0.395,0.615,35.26,49.105000000000004,4.0275,214.18,0.0,0.0,608.975,998.85,0.037500000000000006
2023-05-20 15:00:00,32.55,65.5,7.925,7.0525,14.95,24.145,,0.2675,67.94749999999999,2.085,2.755,,,0.42,0.715,35.015,49.1175,4.335,211.71,0.0,0.0,403.225,998.325,0.0425
2023-05-20 16:00:00,35.8,80.1,7.033333333333334,7.613333333333333,14.633333333333333,23.893333333333334,6.31,0.20333333333333334,60.02666666666667,,,,,,,34.18666666666667,56.47666666666667,3.5499999999999994,205.67999999999998,0.0,0.0,169.23333333333335,998.0,0.04666666666666667
2023-05-20 17:00:00,32.4,74.2,6.7,7.47,14.2,23.63,8.44,0.19,58.77,,,,,,,33.37,61.87,4.26,200.75,0.0,0.0,93.2,998.0,0.05
2023-05-20 18:00:00,31.3,78.6,7.2,7.73,15.0,24.33,10.3,0.22,31.97,0.0,0.0,,,,,31.89,73.11,4.21,203.77,0.0,0.0,29.7,998.1,0.08
2023-05-20 19:00:00,29.8,71.3,7.1,6.94,14.1,23.44,5.1,0.3,31.68,3.01,4.66,,,0.55,1.28,31.03,83.01,3.59,182.53,0.0,0.0,24.4,998.7,0.04
2023-05-20 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-05-20 21:00:00,24.1,55.7,6.5,6.57,13.1,22.49,5.27,0.24,29.88,2.79,3.56,,,0.48,1.28,29.73,91.93,3.63,216.4,0.0,0.0,24.8,999.8,0.03
2023-05-20 22:00:00,20.6,60.4,6.4,6.26,12.6,22.2,5.89,0.21,29.06,2.47,3.34,,,0.41,0.89,29.57,95.93,3.57,196.76,0.0,0.0,25.0,1000.0,0.02
2023-05-20 23:00:00,24.1,68.5,6.2,6.44,12.6,21.85,5.71,0.27,26.75,2.29,3.03,,,0.4,0.74,29.55,97.24,2.61,194.99,0.0,0.0,24.8,999.7,0.02
2023-05-21 00:00:00,24.375,75.35,6.6,6.325,12.925,22.245,6.17,0.275,24.1325,2.1574999999999998,3.015,,,0.4,0.79,29.465,96.9725,2.0375,185.7025,0.0,0.0,25.25,999.0,0.0
2023-05-21 01:00:00,23.575,75.9,7.0,6.3225,13.35,22.4575,5.0375,0.2175,21.130000000000003,1.9224999999999999,2.705,,,0.39,0.7675000000000001,29.44,98.12,2.1350000000000002,199.645,0.0,0.0,25.3,998.975,0.0075
2023-05-21 02:00:00,26.825,62.85,6.875,6.085,12.975,22.09,5.195,0.1875,18.252499999999998,1.9449999999999998,2.7425,,,0.3775,0.59,29.4425,98.2775,2.11,206.07,0.0,0.0,25.675,998.925,0.0075
2023-05-21 03:00:00,26.1,71.525,6.6,6.1875,12.775,21.9575,5.37,0.1675,17.427500000000002,1.5425,2.31,,,0.3375,0.4625,29.4875,97.0175,1.9825,197.845,0.0,0.0,25.35,998.775,0.027500000000000004
2023-05-21 04:00:00,26.625,63.14999999999999,6.825,6.24,13.049999999999999,22.175,5.6175,0.31,19.335,1.8925,2.5949999999999998,,,0.4,0.6775,29.5275,95.5025,2.5425,185.35,0.0,0.0,26.625,998.975,0.015
2023-05-21 05:00:00,28.45,59.5,6.625,6.0975,12.725,21.9325,5.535,0.2825,19.135,1.78,2.4075,,,0.38,0.6275,29.46,96.815,3.2350000000000003,184.0075,0.0,0.0,59.875,999.35,0.0625
2023-05-21 06:00:00,27.9,67.5,6.475,6.172499999999999,12.625,21.8925,5.5525,0.2725,19.78,2.1325000000000003,2.4725,,,0.37,0.5575,29.925,95.175,2.77,226.60750000000002,0.0,0.0,123.9,1000.4,0.025
2023-05-21 07:00:00,24.625,65.775,6.8,5.9025,12.675,21.895,5.3549999999999995,0.28250000000000003,21.43,2.14,2.52,,,0.36,0.52,31.3775,87.515,3.3049999999999997,208.395,0.0,0.0,274.925,1001.125,0.037500000000000006
2023-05-21 08:00:00,29.275,67.975,7.225,5.9925,13.2,22.355,5.5,0.2825,26.2275,1.6125,2.2325,,,0.345,0.45,32.38,80.0775,4.6875,225.7325,0.0,0.0,454.9,1001.725,0.0375
2023-05-21 09:00:00,32.65,88.5,6.85,6.42,13.225,22.372500000000002,4.3375,0.29000000000000004,38.6925,1.755,2.16,,,0.335,0.4375,33.5275,73.3125,4.2825,223.025,0.0,0.0,647.0,1001.825,0.05
2023-05-21 10:00:00,36.8,79.825,6.45,6.3125,12.8,22.0075,4.7625,0.3025,44.91,2.105,2.5,,,0.35750000000000004,0.5175000000000001,34.144999999999996,71.195,4.0975,196.265,0.0,0.0,683.2,1001.25,0.07
2023-05-21 11:00:00,37.275,84.275,6.8,6.045,12.875,22.015,4.65,0.2925,50.885,2.0425,2.44,,,0.3675,0.525,34.4225,70.8125,4.8325,216.575,0.0,0.0,806.775,1000.85,0.0575
2023-05-21 12:00:00,39.825,81.97500000000001,6.575,6.49,13.075,22.2575,4.9675,0.3125,47.035,2.1550000000000002,2.44,,,0.3825,0.5549999999999999,34.535,69.2575,4.5425,203.7775,0.0,0.0,637.1,1000.225,0.052500000000000005
2023-05-21 13:00:00,42.324999999999996,96.7,6.6,6.3625,12.95,22.135,5.2524999999999995,0.3225,40.8125,2.43,2.51,,,0.39249999999999996,0.6,35.0975,65.39,4.4775,220.79500000000002,0.0,0.0,727.65,999.5,0.0225
2023-05-21 14:00:00,40.95,90.94999999999999,6.95,6.4625,13.4,22.33,5.495,0.28500000000000003,40.714999999999996,1.58,2.1475,,,0.3525,0.445,35.205,62.9825,4.055,209.5525,0.0,0.0,576.55,998.75,0.052500000000000005
2023-05-21 15:00:00,35.425000000000004,89.45,6.25,6.390000000000001,12.649999999999999,21.8275,4.795,0.3025,43.8575,1.415,2.2325,,,0.3575,0.5,35.025,62.792500000000004,4.0,204.945,0.0,0.0,390.95,997.825,0.0525
2023-05-21 16:00:00,35.425,88.8,6.35,6.6525,13.0,22.25,5.0575,0.5575,37.707499999999996,1.685,2.5,,,0.3775,0.5875,34.54,68.1425,3.7425,194.4725,0.0,0.0,143.625,997.25,0.060000000000000005
2023-05-21 17:00:00,31.75,70.45,6.8,6.795,13.6,22.682499999999997,3.6500000000000004,0.53,30.5325,1.7874999999999999,2.4025,,,0.3825,0.6075,33.167500000000004,76.8825,3.74,191.3525,0.0,0.0,36.225,997.65,0.049999999999999996
2023-05-21 18:00:00,31.800000000000004,74.475,7.2,6.0575,13.225,22.4525,3.6275,0.5275000000000001,28.5325,1.7275,2.4925,,,0.38,0.6125,32.0925,83.85249999999999,4.635,199.8825,0.0,0.0,25.799999999999997,998.6500000000001,0.05750000000000001
2023-05-21 19:00:00,28.725,77.35000000000001,7.25,5.9,13.15,22.33,3.585,0.5575,25.8525,1.65,2.505,,,0.35250000000000004,0.5925,31.4825,87.2475,4.1025,185.55,0.0,0.0,25.15,998.675,0.065
2023-05-21 20:00:00,30.475,60.3,6.875,6.1525,13.05,22.2375,3.705,0.585,22.215,1.6425,2.5949999999999998,,,0.37,0.635,31.1875,89.155,4.21,184.9325,0.0,0.0,25.15,999.125,0.0575
2023-05-21 21:00:00,29.450000000000003,63.325,5.85,6.48,12.475,21.7675,4.66,0.585,23.22,1.6825,2.6625,,,0.37666666666666665,0.695,31.11,88.52666666666666,2.8425000000000002,161.2825,0.0,0.0,24.866666666666664,999.6333333333333,0.045
2023-05-21 22:00:00,28.25,65.875,6.3,6.55,12.875,22.060000000000002,4.54,0.6125,21.935000000000002,1.8675,2.9074999999999998,,,0.385,0.8225,30.9675,86.565,2.02,193.985,0.0,0.0,24.825,1000.375,0.025
2023-05-21 23:00:00,26.100000000000005,77.2,6.466666666666666,6.253333333333334,12.766666666666666,22.01,4.87,0.58,23.883333333333336,2.0166666666666666,2.8866666666666667,,,0.3866666666666667,0.85,30.72,86.72333333333334,1.7699999999999998,173.34666666666666,0.0,0.0,25.333333333333332,1000.5333333333333,0.01
2023-05-22 00:00:00,25.075,65.4,6.0,6.425,12.425,21.7025,4.85,0.5175000000000001,28.96,1.9825,2.58,,,0.36,0.595,30.28,84.035,2.4475,57.9625,0.0,0.0,24.825,1001.9,-0.005
2023-05-22 01:00:00,18.375,51.175,6.575,6.165,12.725,21.9025,4.63,0.5,40.07,3.0300000000000002,2.6025,,,0.3675,0.665,28.095,76.8925,3.0625,100.47,0.0,0.0,23.6,1001.0,0.0175
2023-05-22 02:00:00,14.375,53.075,5.825,6.6175,12.45,21.6925,4.4825,0.505,33.5325,2.5825,2.4925,,,0.375,0.5575,27.825000000000003,78.46000000000001,2.9275,116.95,0.0,0.0,24.875,1000.9,0.01
2023-05-22 03:00:00,15.700000000000001,48.800000000000004,6.55,6.1875,12.75,21.857499999999998,4.4225,0.5125,38.985,1.5425,2.0324999999999998,,,0.345,0.4175,27.575,81.5725,2.9225,118.74249999999999,0.0,0.0,25.025,1000.8,0.015
2023-05-22 04:00:00,14.825000000000001,46.900000000000006,7.325,5.9475,13.25,22.240000000000002,4.547499999999999,0.2875,41.5725,1.615,2.0475,,,0.345,0.43,27.5575,79.1725,3.8075,119.9225,0.0,0.0,26.825,1000.75,0.02
2023-05-22 05:00:00,12.725,39.075,6.6,6.2075,12.8,21.975,4.345000000000001,0.2975,37.32,1.695,1.9649999999999999,,,0.3325,0.40499999999999997,27.5125,82.8225,3.0775,118.2475,0.0,0.0,58.85,1001.05,0.03
2023-05-22 06:00:00,12.35,42.050000000000004,6.375,6.4475,12.8,21.98,4.255,0.355,29.6575,2.0025,2.155,,,0.335,0.4475,28.6875,85.5025,1.9849999999999999,144.26749999999998,0.0,0.0,130.6,1001.725,0.0225
2023-05-22 07:00:00,16.225,37.625,7.05,5.96,12.975000000000001,22.15,3.9125,0.34,33.385,2.3775,2.4525,,,0.33499999999999996,0.4625,30.6425,81.91499999999999,2.775,175.65,0.0,0.0,259.175,1002.175,0.055
2023-05-22 08:00:00,21.3,45.575,6.425000000000001,6.2675,12.65,21.8925,4.3375,0.3425,36.515,2.525,2.28,,,0.3375,0.4475,32.26,77.795,3.13,210.3425,0.0,0.0,487.775,1002.475,0.042499999999999996
2023-05-22 09:00:00,24.675,49.425,7.0,6.2524999999999995,13.25,22.3475,4.85,0.33999999999999997,42.695,2.16,2.13,,,0.3275,0.36,33.55,68.94,4.5600000000000005,218.05,0.0,0.0,724.575,1002.325,0.0525
2023-05-22 10:00:00,21.4,66.625,6.825,6.4175,13.225000000000001,22.2875,4.95,0.36,41.4625,2.2975000000000003,2.725,,,0.38,0.615,34.3875,63.125,4.6225000000000005,197.5475,0.0,0.0,740.525,1001.725,0.065
2023-05-22 11:00:00,23.25,72.075,6.75,6.5025,13.275,22.380000000000003,4.8775,0.3175,45.637499999999996,1.9874999999999998,2.6875,,,0.395,0.6675,35.25,50.53,5.5275,211.3175,0.0,0.0,936.425,1001.05,0.0425
2023-05-22 12:00:00,19.9,71.2,6.7,6.37,13.075,22.255,2.4725,0.355,55.0625,1.9525,2.5,,,0.39,0.61,35.6975,44.64,5.295,210.945,0.0,0.0,897.475,1000.375,0.0525
2023-05-22 13:00:00,,,7.1,6.63,13.725,22.8125,5.045,0.365,55.0725,1.3925,2.0,,,0.375,0.4675,36.0775,43.42,4.1675,210.645,0.0,0.0,786.975,999.25,0.045
2023-05-22 14:00:00,44.0,99.8,7.125,6.3325,13.45,22.5,5.3025,0.345,48.33,1.7925,2.0675,,,0.385,0.5275,35.8025,49.0725,4.46,238.85750000000002,0.0,0.0,602.6,998.65,0.045
2023-05-22 15:00:00,39.825,88.3,6.0,6.7725,12.725,21.9675,5.3275,0.34750000000000003,48.1325,1.68,2.145,,,0.36,0.46,35.165,53.5275,3.72,225.67000000000002,0.0,0.0,385.575,998.425,0.0575
2023-05-22 16:00:00,34.3,75.925,6.675,6.6875,13.350000000000001,22.57,6.755,0.355,41.0175,1.9125,2.8449999999999998,,,0.4425,0.785,34.5975,59.9225,2.5075,210.06,0.0,0.0,145.4,998.125,0.042499999999999996
2023-05-22 17:00:00,32.625,72.225,6.775,7.295,14.05,23.3925,6.09,0.3225,32.41,2.2249999999999996,4.0649999999999995,,,0.44,0.855,33.63,66.8625,1.9825,204.535,0.0,0.0,48.65,998.425,0.035
2023-05-22 18:00:00,34.825,69.775,6.825,8.379999999999999,15.175,24.8125,6.206666666666667,0.39,24.5075,3.365,3.905,,,0.575,1.6125,32.825,71.15,1.9874999999999998,195.1975,0.0,0.0,24.475,998.7,0.0225
2023-05-22 19:00:00,29.7,73.025,7.4,7.3525,14.774999999999999,24.03,5.5225,0.38749999999999996,24.6725,3.6275,3.6775,,,0.54,1.61,31.8675,76.7125,2.2925,180.905,0.0,0.0,24.325,999.5,0.0275
2023-05-22 20:00:00,25.5,63.525,6.975,6.7225,13.675,22.9875,5.8149999999999995,0.41500000000000004,24.6675,3.8675,4.172499999999999,,,0.525,1.595,31.1475,79.45750000000001,1.8275000000000001,189.1475,0.0,0.0,24.65,1000.625,0.0375
2023-05-22 21:00:00,26.325,69.55,6.8,6.29,13.1,22.4325,4.0,0.365,27.18,2.9775,3.735,,,0.4875,1.4224999999999999,30.740000000000002,83.3325,2.0125,180.9725,0.0,0.0,24.975,1001.275,0.035
2023-05-22 22:00:00,23.75,77.425,7.0,6.4375,13.45,22.5975,3.9675,0.3175,26.43,2.5725,3.0324999999999998,,,0.405,0.955,30.4725,86.6125,2.2775,146.01,0.0,0.0,25.075,1000.875,0.0575
2023-05-22 23:00:00,21.166666666666668,72.10000000000001,7.033333333333334,6.176666666666667,13.200000000000001,22.313333333333333,3.796666666666667,0.28,26.106666666666666,2.4133333333333336,2.7533333333333334,,,0.38000000000000006,0.7633333333333333,30.353333333333335,88.66000000000001,2.1833333333333336,138.8166666666667,0.0,0.0,25.366666666666664,1000.6999999999999,0.016666666666666666
2023-05-23 00:00:00,22.35,64.6,6.925,6.1625,13.1,22.18,3.6425,0.23249999999999998,27.2225,1.7850000000000001,2.265,,,0.3475,0.505,30.1925,90.225,2.045,147.4275,0.0,0.0,25.775,1000.35,0.035
2023-05-23 01:00:00,19.975,60.425,6.225,6.2125,12.425,21.6475,4.56,0.2225,27.060000000000002,1.645,2.0149999999999997,,,0.36,0.525,30.122500000000002,90.91,1.7575,170.4225,0.0,0.0,25.1,1000.0,0.025
2023-05-23 02:00:00,18.65,62.8,6.025,6.1125,12.15,21.490000000000002,5.2575,0.235,26.34,1.1075,1.8599999999999999,,,0.34,0.3975,29.8625,92.845,1.885,179.425,0.0,0.0,24.799999999999997,999.425,0.045
2023-05-23 03:00:00,19.8,63.4,6.775,5.9525,12.725,21.9025,7.2325,0.2375,23.665,1.1475,1.88,,,0.335,0.385,29.715,94.745,1.6025,179.6325,0.0,0.0,25.2,999.375,0.025
2023-05-23 04:00:00,18.15,57.7,6.775,6.1425,12.925,22.0575,7.0175,0.3475,21.244999999999997,1.0625,1.885,,,0.33,0.405,29.7525,95.555,1.5825,171.97,0.0,0.0,27.35,999.6500000000001,0.025
2023-05-23 05:00:00,20.175,56.525,6.425,6.4825,12.9,22.04,4.5475,0.3825,19.15,1.2675,2.0475,,,0.33,0.43,29.875,95.77250000000001,1.325,176.8675,0.0,0.0,58.425000000000004,1000.125,0.03
2023-05-23 06:00:00,23.0,57.35,6.85,5.8825,12.775,21.9625,4.7175,0.365,20.197499999999998,1.6875,2.15,,,0.33999999999999997,0.4475,30.5275,93.275,1.6825,178.60750000000002,0.0,0.0,125.65,1000.825,0.0375
2023-05-23 07:00:00,22.775,55.675,6.2,6.095,12.3,21.6375,4.6875,0.3925,23.725,2.1849999999999996,2.1950000000000003,,,0.345,0.425,31.4725,88.6675,1.8875,219.755,0.0,0.0,248.875,1001.425,0.0325
2023-05-23 08:00:00,25.15,54.224999999999994,7.2,6.5275,13.75,22.707500000000003,4.5575,0.40249999999999997,31.775,2.0375,2.07,,,0.315,0.3375,33.0,78.91499999999999,2.0300000000000002,230.39249999999998,0.0,0.0,513.55,1002.05,0.037500000000000006
2023-05-23 09:00:00,24.45,54.15,6.4,6.4625,12.8,22.015,3.62,0.4575,41.13,2.1550000000000002,2.2225,,,0.3325,0.385,34.64,67.8925,1.0075,246.6375,0.0,0.0,638.75,1002.1,0.0125
2023-05-23 10:00:00,25.424999999999997,57.325,6.975,6.43,13.4,22.427500000000002,4.18,0.4925,56.8975,2.295,2.3649999999999998,,,0.34750000000000003,0.39,36.2675,55.2425,1.8625,246.41500000000002,0.0,0.0,754.175,1001.325,0.01
2023-05-23 11:00:00,25.075,67.17500000000001,6.875,6.42,13.3,22.3,4.585,0.48,72.4525,2.6725,3.0225,,,0.39,0.5325,37.21,43.8025,2.46,241.97500000000002,0.0,0.0,881.3,1000.425,0.005
2023-05-23 12:00:00,29.450000000000003,73.7,7.25,6.09,13.350000000000001,22.3825,4.4425,0.5575,76.27,2.8449999999999998,2.955,,,0.3925,0.5625,37.555,47.269999999999996,1.7875,205.245,0.0,0.0,747.325,999.2249999999999,0.02
2023-05-23 13:00:00,33.900000000000006,89.0,6.825,6.46,13.275,22.3925,4.54,0.5825,86.6125,3.77,3.6475,,,0.4475,0.7775,37.3775,49.385000000000005,2.7775,246.83249999999998,0.0,0.0,658.725,998.2,0.025
2023-05-23 14:00:00,37.75,103.94999999999999,6.75,6.1775,12.925,22.119999999999997,5.24,0.5525,96.53,3.43,2.7575,,,0.3675,0.4875,37.515,46.1325,2.755,249.8975,0.0,0.0,537.675,996.975,0.022500000000000003
2023-05-23 15:00:00,42.175,103.6,6.725,6.44,13.15,22.275,5.135,0.5925,95.5725,3.5325,3.085,,,0.495,0.7275,37.4425,45.7175,2.0575,235.74,0.0,0.0,349.6,995.425,0.01
2023-05-23 16:00:00,42.050000000000004,105.725,6.25,6.8375,13.1,22.259999999999998,5.485,0.6975,76.235,3.515,3.5525,,,0.4875,0.85,36.14,49.2825,2.3625,256.235,0.0,0.0,111.1,997.0,0.01
2023-05-23 17:00:00,49.325,138.97500000000002,6.275,6.725,13.025,22.1675,6.105,0.5800000000000001,65.2375,2.5500000000000003,3.465,,,0.43,0.7675000000000001,27.3575,61.205,1.25,166.66250000000002,0.0,0.0,19.45,1000.925,-0.025
2023-05-23 18:00:00,43.375,137.375,7.25,6.36,13.575,22.7125,5.4275,0.645,55.4925,2.9524999999999997,5.4225,,,0.6375,1.15,26.1875,70.2375,0.8225,99.32249999999999,0.0,0.0,24.6,1001.125,0.0025
2023-05-23 19:00:00,34.349999999999994,103.825,6.775,6.5525,13.325,22.5225,5.029999999999999,0.69,47.795,5.779999999999999,8.625,,,0.865,1.9325,24.93,88.0775,2.6375,85.4,0.2,0.2,26.275,1000.85,0.027500000000000004
2023-05-23 20:00:00,27.825,86.575,6.5,6.5649999999999995,13.05,22.2225,5.0325,0.65,49.0225,6.95,6.08,,,0.6950000000000001,1.5975,24.8475,94.4575,2.83,91.8875,0.0,0.0,30.575,1000.575,0.02
2023-05-23 21:00:00,21.975,66.525,6.675,6.3075,13.025,22.1625,4.47,0.6475,44.515,7.3125,6.4,,,0.675,1.685,25.62,88.875,2.8225,115.33749999999999,0.0,0.0,29.875,1001.15,0.045
2023-05-23 22:00:00,20.35,53.5,6.875,6.22,13.125,22.259999999999998,4.7725,0.595,45.955,5.36,5.495,,,0.595,1.54,25.6125,88.0375,1.995,131.2,0.0,0.0,27.35,1001.45,0.015
2023-05-23 23:00:00,17.599999999999998,48.46666666666667,6.7,6.46,13.133333333333333,22.176666666666666,4.46,0.5866666666666667,44.98,2.5866666666666664,3.0100000000000002,,,0.38000000000000006,0.6566666666666666,25.55,85.66333333333334,1.7833333333333332,145.41666666666666,0.0,0.0,28.099999999999998,1000.6666666666666,0.023333333333333334
2023-05-24 00:00:00,14.975,41.425,6.75,6.4625,13.2,22.235,4.05,0.5775,48.025,2.1625,2.57,,,0.355,0.54,25.36,84.7975,1.4125,140.6025,0.0,0.0,27.05,999.875,0.02
2023-05-24 01:00:00,12.7,36.8,7.074999999999999,6.0725,13.149999999999999,22.1975,4.02,0.5774999999999999,51.004999999999995,1.81,2.125,,,0.3425,0.45999999999999996,25.525,82.78,1.1600000000000001,204.32999999999998,0.0,0.0,26.375,1000.175,0.015
2023-05-24 02:00:00,9.35,30.475,6.45,6.55,13.0,22.125,4.2524999999999995,0.59,48.01,1.7775,2.015,,,0.335,0.4075,25.605,82.85249999999999,0.775,218.765,0.0,0.0,25.7,999.5,0.02
2023-05-24 03:00:00,7.1,28.075,6.75,6.19,12.95,22.0725,3.7125000000000004,0.585,36.5275,1.6199999999999999,1.94,,,0.345,0.4,25.47,84.80250000000001,0.38999999999999996,221.05999999999997,0.0,0.0,25.95,999.575,0.02
2023-05-24 04:00:00,5.55,28.475,6.75,6.130000000000001,12.875,22.2025,3.83,0.3275,22.4475,1.5525,1.975,,,0.3275,0.4,25.78,87.4775,0.42,178.48666666666668,0.0,0.0,28.375,999.825,0.0
2023-05-24 05:00:00,9.35,29.175,6.45,6.4975000000000005,12.975,22.2225,5.015,0.2875,32.81,3.1275,3.4375,,,0.4075,0.7475,26.435000000000002,83.53,0.6174999999999999,96.1025,0.0,0.0,47.65,1000.15,0.0
2023-05-24 06:00:00,10.425,30.175,6.875,6.465,13.325,22.395,5.0375,0.335,29.955,3.9875,3.67,,,0.39,0.7775000000000001,26.81,83.87,0.5599999999999999,71.6075,0.0,0.0,133.875,1000.65,0.0075
2023-05-24 07:00:00,11.05,33.125,7.1,6.2525,13.375,22.3975,5.35,0.34750000000000003,31.917499999999997,3.7725,3.435,,,0.4125,0.7175,27.3475,83.41499999999999,0.37,61.25,0.0,0.0,149.875,1001.175,-0.004999999999999999
2023-05-24 08:00:00,15.55,37.400000000000006,6.075,6.57,12.625,21.865000000000002,5.39,0.3725,34.629999999999995,3.3575,3.385,,,0.3925,0.6375,27.795,83.435,0.88,87.2625,0.0,0.0,229.05,1001.725,0.0025
2023-05-24 09:00:00,17.575,37.55,7.175,6.045,13.2,22.3525,5.315,0.4,39.0975,4.265,4.195,,,0.4075,0.705,29.0175,80.24249999999999,1.0924999999999998,93.32249999999999,0.0,0.0,434.075,1001.4,0.01
2023-05-24 10:00:00,19.15,41.449999999999996,6.8,6.5925,13.375,22.42,5.2475000000000005,0.475,43.26,4.9125,3.9275,,,0.4125,0.7475,30.345,77.21000000000001,1.5325,107.5275,0.0,0.0,602.825,1000.7,0.0075
2023-05-24 11:00:00,22.75,43.925,6.675,6.625,13.325,22.3925,5.6450000000000005,0.4825,45.3125,6.825,5.485,,,0.7424999999999999,1.5875,31.855,73.2025,0.685,115.425,0.0,0.0,625.425,999.8,0.005
2023-05-24 12:00:00,24.55,45.75,6.325,5.9825,12.325,21.7025,5.695,0.4225,49.355,11.44,8.342500000000001,,,1.0350000000000001,2.4,32.4325,72.2475,1.29,116.825,0.0,0.0,682.525,998.8,0.0
2023-05-24 13:00:00,26.15,62.25,6.85,6.585,13.45,22.455,4.965,0.4675,55.7075,12.615,9.2025,,,1.165,2.4575,33.6025,68.64,0.6975,143.45499999999998,0.0,0.0,519.025,997.975,0.0
2023-05-24 14:00:00,27.7,71.525,6.475,6.275,12.725,21.9675,5.3825,0.47750000000000004,59.1875,12.435,10.9225,,,1.0925,2.1475,35.055,63.379999999999995,0.8475,120.2375,0.0,0.0,444.475,997.15,-0.0025
2023-05-24 15:00:00,30.3,70.97500000000001,6.975,6.1275,13.125,22.2725,5.345000000000001,0.6,62.71,8.24,10.4175,,,1.0125,1.9775,34.89,63.595,0.36999999999999994,74.69,0.0,0.0,269.65,996.7,0.0
2023-05-24 16:00:00,36.825,83.525,6.775,6.9825,13.725,22.759999999999998,3.7375,0.26,59.4125,8.3125,12.9575,,,1.2675,2.42,32.945,71.2075,1.5875,105.615,0.0,0.0,103.44999999999999,996.3499999999999,0.01
2023-05-24 17:00:00,39.1,86.44999999999999,6.525,7.5625,14.125,23.4225,5.4125,0.245,52.1175,11.15,11.655000000000001,,,1.4075,3.0375,32.14,75.99000000000001,1.6,104.4325,0.0,0.0,46.375,996.475,0.0225
2023-05-24 18:00:00,34.625,73.65,6.949999999999999,6.87,13.825,23.04,5.3100000000000005,0.14500000000000002,43.36,11.845,10.272499999999999,,,1.68,4.13,30.46,83.0525,2.2975,94.8125,0.0,0.0,24.725,997.75,0.0225
2023-05-24 19:00:00,25.65,63.5,6.425,6.605,13.025,22.2925,5.1625,0.14250000000000002,34.8725,11.02,10.15,,,1.82,4.83,29.425,84.10249999999999,2.1625,112.5125,0.0,0.0,24.175,998.45,0.0325
2023-05-24 20:00:00,19.3,57.3,6.1499999999999995,6.8075,12.975,22.2075,5.195,0.125,33.5225,7.495,7.922499999999999,,,1.1675,3.5825,28.905,85.005,1.7275,114.715,0.0,0.0,25.125,998.975,0.0275
2023-05-24 21:00:00,17.25,59.125,6.225,6.8675,13.1,22.3025,5.0649999999999995,0.1575,28.792499999999997,10.4,8.4275,,,1.1875,3.6425,28.4375,85.91,0.9450000000000001,90.32249999999999,0.0,0.0,25.0,998.825,0.0075
2023-05-24 22:00:00,22.8,54.574999999999996,6.975,6.6325,13.625,22.612499999999997,5.105,0.125,26.7275,10.7025,6.865,,,0.685,2.1075,28.1325,88.2775,0.705,107.6175,0.0,0.0,25.0,999.05,0.005
2023-05-24 23:00:00,27.8,45.86666666666667,7.5,5.9366666666666665,13.466666666666667,22.486666666666665,5.246666666666667,0.18333333333333335,23.05333333333333,2.4066666666666667,2.106666666666667,,,0.35000000000000003,0.5333333333333333,28.103333333333335,89.57000000000001,0.51,114.70666666666666,0.0,0.0,25.2,999.1666666666666,0.0033333333333333335
2023-05-25 00:00:00,24.8,42.7,6.0,6.4575,12.425,21.7425,6.845,0.1325,29.6125,0.6925,1.1,,,0.31,0.25,27.7975,91.5075,1.0525,99.0525,0.0,0.0,25.225,998.8,0.0075
2023-05-25 01:00:00,22.075,47.275,6.65,6.34,13.0,22.14,5.375,0.08499999999999999,29.305,0.6025,1.1,,,0.31,0.25,27.395,94.065,1.1,102.415,0.0,0.0,24.975,998.45,0.0075
